Name,Diagrams,Classes,Associations,Generalizations,type,historicalRole,historicalRoleMixin,event,situation,category,mixin,roleMixin,phaseMixin,kind,collective,quantity,relator,quality,mode,subkind,role,phase,enumeration,datatype,abstract,Issued,Keyword,Theme,OntologyType,Language,DesignedForTask,Context,RepresentationStyle,Keyword1,DesignedForTask1,Keyword2,Keyword3,Context1,OntologyType1,DesignedForTask2,DesignedForTask3,Keyword4,Keyword5,RepresentationStyle1
abel2015petroleum-system,1,29,21,9,0,0,0,3,4,0,1,0,0,4,0,6,0,2,0,0,3,0,5,1,0,2015,geology,Class Q - Science,domain,en,conceptual clarification,research,ontouml,petroleum,,,,,,,,,,
abrahao2018agriculture-operations,2,22,53,14,0,0,0,0,0,3,0,0,0,9,0,0,6,0,0,2,0,0,0,0,0,2018,agriculture,Class S - Agriculture,domain,en,conceptual clarification,research,ontouml,,interoperability,,,,,,,,,
aguiar2018rdbs-o,1,43,31,37,0,0,0,0,0,4,0,0,0,12,1,0,0,0,3,21,2,0,0,0,0,2018,relational databases,Class T - Technology,domain,en,conceptual clarification,research,ontouml,database structure,software engineering,,,,,,,,,
aguiar2019ooco,3,56,31,46,0,0,0,0,0,5,0,0,0,11,0,0,2,6,0,29,3,0,0,0,0,2019,object-oriented code,Class T - Technology,domain,en,conceptual clarification,research,ontouml,programming languages,,,,,,,,,,
ahmad2018aviation,2,21,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,safety,Class T - Technology,domain,en,information retrieval,research,ufo,aviation,,,,,,,,,,
aires2022valuenetworks-geo,2,22,53,14,0,0,0,0,0,3,0,0,0,9,0,0,6,0,0,2,0,0,0,0,0,2022,value networks,Class H - Social Sciences,domain,en,language engineering,research,ontouml,,,,,,,,,,,
albuquerque2011ontobio,5,147,43,126,9,0,0,0,0,35,8,0,0,9,3,3,10,0,16,41,12,0,0,1,0,2011,biology,Class Q - Science,domain,en,software engineering,research,ontouml,,interoperability,,,,,,,,,
alpinebits2022,10,78,37,59,4,0,0,0,0,5,0,8,3,9,1,0,2,2,0,22,0,5,4,13,0,2020,tourism,"Class G - Geography, Anthropology, and Recreation",domain,en,software engineering,industry,ontouml,alpine tourism,interoperability,,,,,,,,,
amaral2019rot,9,48,45,35,0,0,0,4,2,14,0,8,0,1,0,0,1,4,2,8,3,0,0,1,0,2019,trust,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
amaral2020game-theory,2,22,20,13,0,0,0,11,3,1,0,1,0,0,0,0,1,1,3,0,0,0,0,1,0,2021,game theory,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,risk,,value,enterprise architecture,,,,,,,
amaral2020rome,7,48,58,25,3,0,0,0,0,6,0,10,2,6,0,0,5,5,6,3,0,0,0,2,0,2020,money,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,virtual currencies,,finance,,,,,,,,
amaral2022ethical-requirements,2,24,17,14,1,0,0,2,0,17,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2022,requirements,Class T - Technology,domain,en,conceptual clarification,research,ontouml,ethics,,software engineering,,,,,,,,
andersson2018value-ascription,1,13,17,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,economics,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,value,,value ascription,,,,,,,,
andrade2023integracao,3,44,28,31,0,0,0,0,0,2,1,2,0,9,1,0,4,4,0,7,13,0,0,0,0,2023,scientific publishing,Class Q - Science,domain,pt-br,conceptual clarification,research,ontouml,sciences,software engineering,publishing,,,,,,,,
aristotle-ontology2019,20,182,147,105,0,0,0,7,0,1,1,0,0,53,2,2,8,4,11,69,18,4,0,2,0,2019,philosophy,"Class B - Philosophy, Psychology, Religion",domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
bank-model,1,23,14,16,0,0,0,0,0,1,0,1,0,3,1,0,7,0,1,5,4,0,0,0,0,2013,banking,Class H - Social Sciences,domain,en,learning,classroom,ontouml,finance,,,,,,,,,,
barcelos2013normative-acts,5,45,18,27,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,27,0,0,0,3,0,2013,normative acts,Class K - Law,domain,en,conceptual clarification,research,ontouml,,,,,industry,,,,,,
barcelos2015transport-networks,91,487,348,608,0,0,0,0,0,32,0,25,0,79,1,0,42,0,0,71,235,2,0,0,0,2015,networks,Class T - Technology,domain,en,conceptual clarification,research,ontouml,transport networks,interoperability,itu-t g.805,,,,,,,,
barros2020programming,1,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,2020,government,Class K - Law,domain,pt-br,conceptual clarification,research,ontouml,law,,,,,,,,,,
bernasconi2021ontovcm,5,76,67,40,10,3,1,8,0,3,0,4,0,13,2,1,9,0,0,17,5,0,0,0,0,2021,virology,Class Q - Science,domain,en,ontological analysis,research,ontouml,biology,,,,,,,,,,
brazilian-governmental-organizational-structures,1,15,7,15,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,2011,organizational structures,Class J - Political Science,domain,pt-br,conceptual clarification,industry,ontouml,government,,,,,,,,,,
buchtela2020connection,1,19,13,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,11,0,0,0,2020,education,Class L - Education,domain,en,conceptual clarification,research,ontouml,students' activities,,,,,,,,,,
buridan-ontology2021,6,54,53,48,0,0,0,0,0,1,1,0,0,11,0,0,4,0,6,26,5,0,0,0,0,2021,philosophy,"Class B - Philosophy, Psychology, Religion",domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
carolla2014campus-management,1,17,23,5,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,5,0,0,0,0,2014,education,Class L - Education,domain,en,conceptual clarification,research,ontouml,university,,,,,,,,,,
castro2012cloudvulnerability,4,32,27,21,0,0,0,0,0,2,0,0,0,11,0,0,6,0,0,10,3,0,0,0,0,2012,cloud computing,Class T - Technology,domain,en,conceptual clarification,research,ontouml,,interoperability,,,,,,,,,
cgts2021sebim,1,29,11,19,0,0,0,0,0,1,0,0,0,5,0,0,1,2,1,15,4,0,0,0,0,2021,sustainability,Class H - Social Sciences,domain,en,decision support system,research,ontouml,building,,,,,application,,,,,
chartered-service,1,11,14,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,2,0,4,0,0,0,0,2013,service science,Class H - Social Sciences,domain,en,conceptual clarification,classroom,ontouml,,interoperability,,,,,,,,,
clergy-ontology,1,29,33,16,0,0,0,0,0,0,0,0,0,1,5,0,7,0,0,0,16,0,0,0,0,2013,clergy,"Class B - Philosophy, Psychology, Religion",domain,en,learning,classroom,ontouml,,,,,,,,,,,
cmpo2017,1,55,66,50,0,0,0,22,0,4,1,2,0,5,0,0,0,0,1,5,7,6,0,0,0,2012,configuration management,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,,interoperability,,,,,,,,,
construction-model,1,13,7,7,0,0,0,0,0,0,0,1,0,3,3,0,1,0,0,2,3,0,0,0,0,2013,construction,Class T - Technology,domain,en,learning,classroom,ontouml,,conceptual clarification,,,,,,,,,
debbech2019gosmo,1,22,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,safety critical systems,Class T - Technology,domain,en,conceptual clarification,research,ufo,,,,,,,,,,,
debbech2020dysfunction-analysis,2,37,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,safety,Class H - Social Sciences,domain,en,conceptual clarification,industry,ufo,,interoperability,,,,,,,,,
derave2019dpo,62,259,299,250,5,0,0,81,0,3,0,44,0,10,8,0,5,2,7,79,9,4,0,0,0,2019,digital platforms,Class T - Technology,core,en,software engineering,research,ontouml,,,,,,,,,,,
digitaldoctor2022,4,48,23,43,0,0,0,0,0,1,1,0,0,5,1,0,3,0,0,12,9,4,4,8,0,2022,healthcare,Class R - Medicine,domain,en,software engineering,classroom,ontouml,,learning,,,,,,,,,
dpo2017,1,40,51,35,0,0,0,18,0,3,0,1,0,5,0,0,0,0,0,11,2,0,0,0,0,2016,design process,Class T - Technology,domain,en,conceptual clarification,research,ontouml,software,,software engineering,,,,,,,,
duarte2018osdef,1,34,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,software development,Class T - Technology,domain,en,conceptual clarification,research,ufo,software quality,,,,,,,,,,
duarte2018reqon,3,57,41,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,requirements engineering,Class T - Technology,domain,en,conceptual clarification,research,ufo,,,,,,application,,,,,
duarte2020jogabilidade,2,19,21,2,0,0,0,1,2,0,0,0,0,5,0,0,1,4,0,0,2,0,0,4,0,2020,games,"Class G - Geography, Anthropology, and Recreation",domain,pt-br,conceptual clarification,research,ontouml,,,,,,,,,,,
duarte2021ross,4,31,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,software systems,Class T - Technology,domain,en,conceptual clarification,research,ufo,software,,,,,,,,,,
elghosh2020cargos,1,10,15,2,0,0,0,1,0,0,0,2,0,1,0,0,1,0,2,1,2,0,0,0,0,2020,international maritime law,Class K - Law,application,en,conceptual clarification,research,ontouml,,,,,,,,,,,
elikan2018brand-identity,2,30,31,6,0,0,0,0,0,3,0,0,0,10,6,0,1,0,8,2,0,0,0,0,0,2018,business,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,branding,,marketing,startup,,,,,,,
eu-rent-refactored2022,1,66,50,53,0,0,0,0,0,0,1,1,0,4,0,0,14,0,0,10,21,15,0,0,0,2022,car rental,Class H - Social Sciences,domain,en,example,research,ontouml,,,,,,,,,,,
experiment2013,1,22,26,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,4,0,0,0,0,2,0,2013,scientific experiments,Class Q - Science,domain,en,learning,classroom,ontouml,,,,,,,,,,,
falduci2022non-consensual-pornography,5,27,38,13,0,0,0,3,0,3,0,2,0,2,0,0,4,0,4,0,9,0,0,0,0,2022,Law,Class K - Law,domain,en,conceptual clarification,research,ontouml,Criminal Law,decision support system,Cybercrime,non-consensual pornography,,,interoperability,,,,
fernandez-cejas2022curie-o,1,29,21,14,0,0,0,7,0,0,0,0,0,4,1,0,2,0,1,2,0,12,0,0,0,2022,customer relationship management,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
ferreira2015ontoemergeplan,9,147,121,117,24,0,0,3,2,32,4,14,0,9,1,0,9,0,18,2,15,0,0,2,0,2013,emergency,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,risk,,security,emergency management,,,,,,,
fischer2018ontorea,1,18,23,12,0,0,0,2,0,0,0,0,0,5,1,0,2,0,0,4,0,4,0,0,0,2017,finance,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,accounting,,economics,,,,,,,,
fonseca2022incorporating,7,51,21,37,3,0,0,0,0,2,0,4,2,10,0,0,6,1,1,5,7,10,0,0,0,2022,bird,Class V - Naval Science,domain,en,example,research,ontouml,creative work,,ship,,,,,,,,
fraller2019abc,7,39,46,23,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,19,0,4,0,0,0,2019,activity-based costing,Class T - Technology,domain,en,conceptual clarification,research,ontouml,accounting,interoperability,economics,,,,,,,,
franco2018rpg,1,23,24,9,0,0,0,0,0,4,0,0,0,8,2,0,1,0,3,1,1,0,0,0,0,2018,games,"Class G - Geography, Anthropology, and Recreation",domain,en,conceptual clarification,research,ontouml,,interoperability,,,,,,,,,
freshbz2023,6,91,63,56,0,0,0,0,0,5,0,0,0,19,2,1,8,14,0,30,10,2,0,0,0,2023,university,Class T - Technology,application,en,software engineering,classroom,ontouml,information system,,,,,,,,,,
fumagalli2022criminal-investigation,1,10,9,8,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,7,0,0,0,0,2022,crime,Class H - Social Sciences,domain,en,example,research,ontouml,investigation,,,,,,,,,,
g809-2015,1,24,18,12,0,0,0,0,0,1,0,0,0,11,0,0,2,0,0,4,6,0,0,0,0,2013,networking,Class T - Technology,domain,en,conceptual clarification,classroom,ontouml,transmission systems,,,,,,,,,,
gailly2016value,1,12,15,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2016,value,Class H - Social Sciences,core,en,conceptual clarification,research,ontouml,,,,,,,,,,,
garcia2022human-genome-events,1,15,8,10,1,0,4,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2022,human genome,Class Q - Science,domain,en,conceptual clarification,research,ontouml,biological event,,biological pathways,,,,,,,,
gi2mo,4,68,63,42,4,0,0,0,0,0,0,0,0,4,2,0,17,0,4,0,26,6,0,5,0,2013,creative work,Class H - Social Sciences,domain,en,conceptual clarification,classroom,ontouml,idea management,,,,,,,,,,
gomes2022digital-technology,1,19,18,13,0,0,0,0,0,15,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2022,digital technology,Class T - Technology,domain,en,conceptual clarification,research,ontouml,digital object,,syntactic object,bitstring,,,,,,,
goncalves2011ecg,11,133,165,70,0,0,0,8,0,3,0,3,0,33,7,3,12,0,4,24,20,8,0,8,0,2007,electrocardiography,Class R - Medicine,domain,en,conceptual clarification,research,ontouml,heart,interoperability,medicine,,,,ontological analysis,software engineering,,,
grueau2013towards,1,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,language engineering,Class T - Technology,domain,en,conceptual clarification,research,ontouml,,ontological analysis,,,,,,,,,
guarino2016value,1,18,37,2,0,0,0,0,0,3,1,1,0,0,0,0,4,7,0,0,2,0,0,0,0,2016,enterprise,Class H - Social Sciences,core,en,conceptual clarification,research,ontouml,value modeling,interoperability,,,,,,,,,
guarino2018rea,1,11,12,5,0,0,0,2,0,1,0,3,0,0,0,0,1,0,2,2,0,0,0,0,0,2018,REA,Class H - Social Sciences,core,en,conceptual clarification,research,ontouml,finance,,accounting,economics,,,,,,,
guizzardi2005ontological,1,43,25,35,0,0,0,0,0,7,2,0,0,9,1,1,3,0,4,3,7,4,0,2,0,2005,agenthood,Class H - Social Sciences,domain,en,example,research,ontouml,organization,,location,,,,,,,,
guizzardi2014nfr,1,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,non-functional requirements,Class T - Technology,core,en,ontological analysis,research,ufo,,conceptual clarification,,,,,,,,,
guizzardi2020decision-making,5,54,61,15,1,0,0,3,0,0,1,3,0,3,0,0,4,4,8,0,3,0,0,0,0,2020,decision making,Class H - Social Sciences,core,en,conceptual clarification,research,ontouml,,,,,,,,,,,
guizzardi2022ufo,6,62,40,36,2,0,0,7,0,0,0,0,0,11,1,1,6,1,3,7,17,4,2,0,0,2021,table,Class A - General Works,domain,en,example,research,ontouml,conjugal relationship,,walk,jog,,,,,flower,school,
haridy2021egyptian-e-government,2,32,16,14,0,0,0,0,0,0,0,0,0,6,0,0,8,2,0,14,2,0,0,0,0,2021,e-government,Class J - Political Science,domain,en,conceptual clarification,industry,ontouml,,,,,,,,,,,
health-organizations,1,24,13,14,0,0,0,0,0,1,0,0,0,6,7,0,1,0,0,2,2,5,0,0,0,2013,healthcare,Class R - Medicine,domain,en,learning,classroom,ontouml,enterprise,,,,,,,,,,
idaf2013,2,46,28,37,0,0,0,0,0,3,0,0,0,5,1,0,3,0,0,21,5,8,0,0,0,2013,organizational structures,Class H - Social Sciences,domain,en,learning,classroom,ontouml,,,,,,,,,,,
