Name,Diagrams,Classes,Associations,Generalizations,type,historicalRole,historicalRoleMixin,event,situation,category,mixin,roleMixin,phaseMixin,kind,collective,quantity,relator,quality,mode,subkind,role,phase,enumeration,datatype,abstract,Issued,Keyword,Theme,OntologyType,Language,DesignedForTask,Context,RepresentationStyle,Keyword1,DesignedForTask1,Keyword2,Keyword3,Context1,OntologyType1,DesignedForTask2,DesignedForTask3,Keyword4,Keyword5,RepresentationStyle1
internal-affairs2013,3,61,54,35,0,0,0,0,0,0,0,0,0,13,3,0,10,0,0,17,14,4,0,0,0,2013,internal affairs,Class U - Military Science,domain,en,learning,classroom,ontouml,military,,organization,,,,,,,,
internship,1,26,17,19,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,2,13,0,0,0,0,2013,internship process,Class H - Social Sciences,domain,en,learning,classroom,ontouml,,,,,,,,,,,
it-infrastructure,1,31,15,17,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,8,5,4,0,0,0,2013,it infrastructure,Class T - Technology,domain,en,conceptual clarification,classroom,ontouml,,learning,,,,,,,,,
jacobs2022sdpontology,3,34,22,5,0,0,0,0,0,1,0,0,0,14,0,0,1,2,0,1,2,0,12,1,0,2022,technology,Class T - Technology,domain,en,decision support system,research,ontouml,software development,,,,industry,,,,,,
junior2018o4c,1,11,5,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,2,0,0,2,0,0,2018,aspect-oriented requirements engineering,Class T - Technology,domain,en,software engineering,research,ontouml,requirements engineering,,software engineering,concerns,,,,,cross-cutting concerns,,
khantong2020ontology,1,30,22,17,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,10,3,0,0,0,2019,disaster management,Class H - Social Sciences,domain,en,data publication,research,ontouml,,,,,,,,,,,
kostov2017towards,3,58,35,45,2,0,0,23,0,1,0,0,0,7,0,0,0,0,0,1,8,0,0,0,0,2016,aviation,Class T - Technology,domain,en,conceptual clarification,research,ontouml,safety,,,,,,,,,,
kritz2020ontobg,4,179,70,150,0,0,0,0,0,6,0,0,0,126,0,0,0,0,0,47,0,0,0,0,0,2020,board games,"Class G - Geography, Anthropology, and Recreation",domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
laurier2018rea,3,23,18,18,0,0,0,0,0,0,0,6,0,2,0,0,11,0,0,0,4,0,0,0,0,2018,business,Class H - Social Sciences,domain,en,ontological analysis,research,ontouml,finance,interoperability,,,,,,,,,
library,1,43,45,14,0,0,0,0,0,0,0,0,0,7,1,0,14,0,0,4,15,2,0,0,0,2013,library loan process,"Class Z - Bibliography, Library Science, and General Information Resources",domain,en,learning,classroom,ontouml,,,,,,,,,,,
lindeberg2022full-ontorights,16,190,115,155,0,0,0,16,9,17,0,8,0,20,0,0,10,5,12,68,12,9,0,0,0,2022,human rights violations,Class K - Law,domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
lindeberg2022simple-ontorights,10,61,67,11,0,0,0,3,3,1,0,2,0,10,0,0,5,0,0,2,5,1,20,9,0,2022,human rights violations,Class K - Law,domain,en,software engineering,research,ontouml,,,,,,,,,,,
maddalena2021ontocovid,2,74,72,61,0,0,0,3,0,1,0,0,0,8,0,0,3,1,6,27,14,5,0,0,0,2021,health,Class R - Medicine,domain,pt-br,conceptual clarification,research,ontouml,covid,,,,,,,,,,
martinez2013human-genome,2,10,15,3,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,3,0,0,0,0,2013,healthcare,Class R - Medicine,domain,en,conceptual clarification,research,ontouml,bioinformatics,,,,,,,,,,
mello2022monotheism,1,48,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022,religion,"Class B - Philosophy, Psychology, Religion",domain,en,conceptual clarification,research,ufo,,,,,,,,,,,
mgic-antt2011,138,1222,655,1119,0,0,0,0,0,36,13,47,0,153,15,6,241,0,76,348,201,64,3,19,0,2011,terrestrial transportation,Class H - Social Sciences,domain,pt-br,conceptual clarification,industry,ontouml,normative acts,,inspection,people,,,,,financing,,
moreira2018saref4health,2,19,10,11,0,0,0,0,0,1,0,0,0,4,1,1,0,2,0,4,1,1,0,1,0,2018,e-health subsystems,Class T - Technology,domain,en,conceptual clarification,research,ontouml,,data publication,,,,,,,,,
music-ontology,1,42,15,36,0,0,0,0,0,0,1,0,0,6,1,0,3,0,0,16,9,5,0,1,0,2013,music,Class M - Music,domain,en,learning,classroom,ontouml,,,,,,,,,,,
nardi2015ufo-s,3,27,48,9,0,0,0,6,0,3,0,8,0,0,1,0,3,0,6,0,0,0,0,0,0,2013,services,Class H - Social Sciences,core,en,conceptual clarification,research,ontouml,,,,,,,,,,,
neves2020nwpontology,1,35,22,19,0,0,0,1,2,1,0,0,0,13,0,0,0,0,0,11,4,0,0,1,0,2020,weather prediction,Class Q - Science,domain,en,conceptual clarification,research,ontouml,,interoperability,,,,,,,,,
neves2021grain-production,1,18,16,2,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,2,0,0,0,5,0,2021,agriculture,Class S - Agriculture,domain,en,decision support system,research,ontouml,grain production,,,,,application,,,,,
niederkofler2019dssapple,5,68,43,51,6,0,0,9,0,13,1,0,0,5,2,0,4,7,5,4,5,1,0,6,0,2019,apple,Class S - Agriculture,domain,en,ontological analysis,research,ontouml,apple harvest,conceptual clarification,apple diseases,agriculture,,,,,,,
oliveira2007collaboration,2,20,20,9,0,0,0,2,0,3,0,1,0,4,0,0,0,0,1,4,0,0,0,1,0,2007,collaboration,Class H - Social Sciences,domain,en,interoperability,research,ontouml,cooperation,,communication,,,,,,,,
oliveira2022rose,7,63,86,23,12,0,0,14,6,5,0,16,0,0,0,0,2,4,0,4,0,0,0,0,0,2022,risk,Class H - Social Sciences,core,en,conceptual clarification,research,ontouml,value,ontological analysis,security,safety,,,,,,,
online-mentoring,1,29,16,18,0,0,0,0,0,0,0,0,0,6,2,0,3,0,0,3,15,0,0,0,0,2013,online mentoring,Class L - Education,domain,en,conceptual clarification,classroom,ontouml,education,,,,,,,,,,
pereira2015doacao-orgaos,2,25,9,20,0,0,0,0,0,3,0,2,0,4,0,0,2,0,0,2,4,8,0,0,0,2015,organ and tissue donation,Class R - Medicine,domain,pt-br,conceptual clarification,research,ontouml,,,,,,,,,,,
pereira2020ontotrans,1,35,67,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,government transparency,Class J - Political Science,domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
photography,1,18,11,8,0,0,0,0,0,0,0,0,0,8,2,0,3,0,0,2,3,0,0,0,0,2013,media,Class H - Social Sciences,domain,en,learning,classroom,ontouml,,,,,,,,,,,
plato-ontology2019,8,73,70,36,0,0,0,0,0,2,0,0,0,27,4,0,3,0,4,24,5,2,0,2,0,2019,philosophy,"Class B - Philosophy, Psychology, Religion",domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
porello2020coex,2,17,37,2,3,0,0,4,0,1,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,2021,economic exchange,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
ppo-o2021,4,59,42,35,0,0,0,1,3,2,0,0,0,15,0,0,1,3,0,30,0,0,0,0,0,2021,data preprocessing,Class T - Technology,domain,en,conceptual clarification,research,ontouml,data mining,,,,,,,,,,
project-management-ontology,1,14,7,8,0,0,0,0,0,0,0,1,0,4,0,0,1,0,2,2,2,2,0,0,0,2013,project management,Class H - Social Sciences,domain,en,learning,classroom,ontouml,,,,,,,,,,,
public-expense-ontology2020,3,42,26,25,0,0,0,0,0,1,0,1,0,16,0,0,17,0,0,0,7,0,0,0,0,2020,public expense,Class H - Social Sciences,domain,pt-br,software engineering,research,ontouml,,conceptual clarification,,,,,,,,,
public-tender,6,71,39,44,0,0,0,0,0,0,0,5,0,8,3,0,17,0,0,9,29,0,0,0,0,2013,public tender,Class J - Political Science,domain,en,conceptual clarification,classroom,ontouml,,learning,,,,,,,,,
qam,1,41,20,24,0,0,0,0,0,1,0,0,0,11,1,0,6,0,1,5,8,8,0,0,0,2013,quality assurance process,Class H - Social Sciences,application,en,learning,classroom,ontouml,,,,,,,,,,,
quality-assurance-process-ontology2017,1,37,28,33,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2016,quality assurance process,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,,interoperability,,,,,,,,,
ramirez2015userfeedback,4,50,36,26,0,0,0,0,0,1,0,2,0,9,0,0,4,0,22,3,6,0,3,0,0,2015,online user feedback,Class T - Technology,domain,en,conceptual clarification,research,ontouml,software engineering,information retrieval,requirements engineering,,,,,,,,
ramos2021bias,2,49,30,34,1,0,0,6,0,3,0,6,0,1,0,0,0,6,20,4,2,0,0,0,0,2021,decision making,Class H - Social Sciences,core,en,conceptual clarification,research,ontouml,intuitive decision making,,behavioral economics,bias,,,,,,,
real-estate-ontology,1,15,5,13,0,0,0,0,0,0,0,3,0,3,0,0,2,0,0,0,7,0,0,0,0,2013,real estate,Class H - Social Sciences,domain,en,learning,classroom,ontouml,,,,,,,,,,,
recommendation-ontology,1,18,10,11,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,11,0,0,0,2,0,2013,decision support systems,Class T - Technology,domain,en,learning,classroom,ontouml,recommendation,,,,,,,,,,
repa2021public-administration,1,25,9,22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,7,13,0,0,0,2015,e-government,Class J - Political Science,domain,en,conceptual clarification,research,ontouml,public administration,,,,,,,,,,
richetti2019tdecision,2,31,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,decision making,Class H - Social Sciences,domain,en,conceptual clarification,research,ufo,,,,,,,,,,,
rodrigues2017urinary-profiles,7,63,62,51,0,0,0,11,4,2,0,6,0,1,0,3,6,0,3,1,10,1,0,0,0,2015,medicine,Class R - Medicine,domain,en,conceptual clarification,research,ontouml,urine analysis,,,,,,,,,,
rodrigues2019ontocrime,7,106,57,123,0,0,0,0,0,4,2,6,0,6,0,0,0,0,0,0,21,7,0,0,0,2019,criminal law,Class K - Law,domain,en,ontological analysis,research,ufo,law,decision support system,,,,,,,,,ontouml
rodrigues2019turbidite,5,69,99,36,0,17,0,4,8,1,0,4,0,2,0,1,6,0,0,2,9,4,0,0,0,2019,geology,Class Q - Science,domain,en,conceptual clarification,research,ontouml,,interoperability,,,,,,,,,
romanenko2023what,1,55,31,37,0,0,0,2,0,0,0,1,0,4,1,0,5,5,2,18,7,10,0,0,0,2022,library,Class T - Technology,domain,en,learning,research,ontouml,,,,,,,,,,,
saleme2019mulseonto,4,77,37,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,mulsemedia systems,Class T - Technology,domain,en,conceptual clarification,research,ufo,,,,,,,,,,,
sales2018competition,3,27,31,16,1,0,0,0,0,2,1,8,0,0,2,0,4,1,2,2,2,2,0,0,0,2018,competition,Class H - Social Sciences,domain,en,conceptual clarification,research,ontouml,business,,,,,,,,,,
sales2018cover,9,63,58,59,2,0,0,15,4,12,0,13,0,0,0,0,2,3,0,12,0,0,0,0,0,2018,value,Class H - Social Sciences,core,en,conceptual clarification,research,ontouml,risk,,,,,,,,,,
santos2020valuenetworks,1,15,6,10,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,2020,value networks,Class H - Social Sciences,domain,en,language engineering,research,ontouml,corporate responsibility,,,,,,,,,,
sikora2021online-education,12,65,58,47,0,0,0,0,0,12,0,0,0,25,0,0,2,4,5,16,0,0,0,0,0,2021,education,Class L - Education,domain,en,software engineering,research,ontouml,,,,,,,,,,,
silva2012itarchitecture,7,84,33,70,0,0,0,0,0,9,0,0,0,27,0,0,10,0,0,32,6,0,0,0,0,2012,IT architecture,Class T - Technology,domain,"en, pt-br",interoperability,research,ontouml,service continuity,ontological analysis,,,,,,,,,
silveira2021oap,2,32,25,15,0,0,0,0,0,7,0,2,0,8,0,0,1,0,3,2,9,0,0,0,0,2021,pedagogical architectures,Class L - Education,domain,"pt-br, en",conceptual clarification,research,ontouml,pedagogy,,,,,,,,,,
social-contract,1,33,33,9,0,0,0,0,0,0,0,0,0,12,9,0,3,0,0,7,2,0,0,0,0,2013,social contracts,Class H - Social Sciences,domain,en,learning,classroom,ontouml,,,,,,,,,,,
sousa2022triponto,3,44,36,25,0,0,0,0,0,2,0,6,0,9,0,0,5,0,0,8,6,2,0,6,0,2022,trip,"Class G - Geography, Anthropology, and Recreation",domain,en,conceptual clarification,classroom,ontouml,travel,,,,,,,,,,
spmo2017,3,34,27,32,0,0,0,6,0,0,0,1,0,0,0,0,1,0,8,1,0,0,0,0,0,2015,software project management,Class T - Technology,domain,en,conceptual clarification,research,ontouml,,software engineering,,,,,,,,,
spo2017,15,109,89,118,19,0,0,17,0,7,0,3,0,11,0,0,1,0,10,2,5,0,0,0,0,2008,software process,Class T - Technology,core,en,conceptual clarification,research,ufo,,interoperability,,,,,software engineering,,,,ontouml
sportbooking2021,5,37,38,17,0,0,0,0,0,2,0,0,0,8,1,0,9,0,0,0,10,4,0,3,0,2021,sports,"Class G - Geography, Anthropology, and Recreation",domain,en,software engineering,classroom,ontouml,,learning,,,,,,,,,
srro-ontology,1,20,15,16,0,0,0,0,0,1,0,0,0,7,0,0,0,0,3,4,5,0,0,0,0,2013,software engineering,Class T - Technology,domain,en,learning,classroom,ontouml,,,,,,,,,,,
stock-broker2021,1,14,6,11,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,2,7,0,0,0,0,2013,stock brokerage,Class H - Social Sciences,domain,en,conceptual clarification,classroom,ontouml,,,,,,,,,,,
swo2016,1,16,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,software engineering,Class T - Technology,core,en,conceptual clarification,research,ufo,software,interoperability,,,,,,,,,
tourbo2021,3,49,21,30,0,0,0,0,0,3,0,0,0,7,0,0,4,2,0,16,5,5,0,7,0,2021,tourism,"Class G - Geography, Anthropology, and Recreation",domain,en,software engineering,classroom,ontouml,tour guide,learning,,,,,,,,,
unimatch-ontology2022,1,34,22,15,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,10,0,5,0,0,1,2023,education,Class L - Education,application,en,software engineering,classroom,ontouml,,learning,,,,,,,,,
university-ontology,2,32,33,16,0,0,0,0,0,0,0,0,0,5,0,0,4,2,0,3,6,9,0,3,0,2013,university,Class L - Education,domain,en,learning,classroom,ontouml,,,,,,,,,,,
valaski2020medical-appointment,1,7,7,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,2020,medical appointment,Class R - Medicine,domain,pt-br,conceptual clarification,research,ontouml,,,,,,,,,,,
van-ee2021modular,8,100,66,78,0,0,0,23,3,12,0,0,0,15,0,0,2,7,1,25,0,3,0,4,0,2021,construction,Class T - Technology,application,"en, nl",interoperability,research,ontouml,,software engineering,,,industry,,,,,,
van-wingerde2020smart-contracts,3,39,42,7,0,0,0,3,0,2,0,2,1,15,2,0,2,0,1,1,4,1,0,0,0,2020,business processes,Class T - Technology,domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
vieira2020weathering,7,39,60,26,0,2,0,5,12,6,0,1,0,2,0,2,1,5,0,0,1,0,0,0,0,2020,weathering processes,Class Q - Science,domain,en,conceptual clarification,research,ontouml,geology,,,,,,,,,,
weigand2021artifact,5,52,46,29,6,0,4,9,4,9,0,5,7,0,0,0,0,2,1,0,0,0,0,0,1,2020,design science,Class T - Technology,core,en,conceptual clarification,research,ontouml,IT artifact,,information systems,,,,,,,,
zanetti2019orm-o,3,34,22,24,0,0,0,0,0,0,0,0,0,3,0,0,14,1,0,2,14,0,0,0,0,2019,frameworks object/relational mapping,Class T - Technology,domain,en,conceptual clarification,research,ontouml,,,,,,,,,,,
zhou2017hazard,1,17,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,hazard,Class H - Social Sciences,domain,en,conceptual clarification,research,ufo,,,,,,,,,,,
zhou2017hazard-ontology-robotic-strolling,1,13,14,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,6,0,0,0,0,2017,robotic strolling system,Class T - Technology,domain,en,ontological analysis,research,ontouml,safety,,hazard,,,,,,,,
zhou2017hazard-ontology-train-control,2,25,30,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,10,0,0,0,0,2017,train control system,Class T - Technology,domain,en,ontological analysis,research,ontouml,safety,,hazard,,,,,,,,
